0.67015,-0.064146,-0.038719,-0.072865,-0.22843
0.60847,-0.021543,-0.02993,0.03241,-0.27731
0.59698,0.051709,-0.0004281,-0.08531,-0.24421
0.65853,-0.044405,-0.022666,-0.091423,-0.21394
0.53471,-0.049359,-0.045091,-0.10254,-0.18732
0.58158,0.016168,-0.093479,-0.032763,-0.2207
0.46973,0.053221,0.062072,-0.14555,-0.2006
0.60445,0.019259,0.013238,-0.095897,-0.2682
0.53303,0.034268,-0.023689,-0.1396,-0.23204
0.47547,0.061997,0.072052,-0.17608,-0.10452
0.50443,0.24698,-0.0051237,-0.17737,-0.11358
0.51591,-0.30198,-0.17234,-0.022607,-0.12496
0.58823,0.031784,0.050813,0.17865,-0.29319
-0.47816,-0.020665,-0.064824,-0.1862,-0.10806
0.51905,-0.17319,-0.061086,-0.11514,-0.12408
0.37572,0.086972,-0.013587,0.016494,-0.23236
0.3797,-0.056129,0.054194,0.16608,-0.4006
0.58852,0.016101,0.048666,-0.078859,-0.24659
0.61794,0.11236,0.012219,-0.063229,-0.19785
-0.57318,0.18328,-0.38295,-0.011765,-0.15821
-0.4406,-0.027668,-0.13926,-0.0073691,-0.11159
-0.42898,-0.0090798,-0.0020079,0.0018609,-0.12191
-0.26446,0.063101,0.1207,-0.23315,-0.078026
-0.41088,-0.0031724,-0.028009,0.14541,-0.069967
0.53792,-0.025379,0.017041,0.0014471,-0.081322
0.53203,-0.16818,-0.057675,0.010288,-0.16034
0.53489,0.058853,0.0034402,-0.079387,-0.087927
0.47655,-0.0021987,-0.05689,-0.082703,-0.15049
0.52395,-0.066229,-0.069738,-0.168,-0.2254
0.55535,-0.18229,-0.010986,0.0069988,-0.13223
0.42013,-0.30074,-0.032993,0.0054559,-0.05876
0.018297,-0.14233,-0.033908,0.01758,-0.19338
0.50352,-0.061231,-0.05398,-0.18316,-0.052233
0.30102,-0.080937,0.0076058,-0.13743,-0.067888
0.35465,0.074758,0.045467,-0.21677,0.0024392
0.30686,0.33549,0.034314,-0.14628,-0.072202
-0.46524,0.0071772,-0.039093,-0.057618,-0.19756
-0.27046,0.029844,-0.10144,-0.066914,-0.21745
-0.22592,-0.040809,-0.02525,-0.14082,-0.24007
-0.43669,-0.065612,-0.059273,-0.021955,-0.27149
-0.55456,0.20964,-0.34213,-0.0014869,-0.14876
0.53506,0.24181,-0.0093574,-0.17596,0.032233
0.53011,-0.29174,-0.18804,-0.12981,-0.08173
0.55301,-0.063123,-0.068976,-0.027818,-0.12395
0.28498,-0.2745,-0.13319,-0.1379,-0.010017
-0.42583,-0.18641,0.24302,-0.15528,-0.20184
-0.47415,-0.18692,0.18639,-0.090244,-0.20701
0.39803,0.016813,-0.061646,-0.035814,-0.15222
-0.57974,0.026723,-0.053929,-0.094663,-0.062614
-0.48645,-0.21003,0.15672,-0.15436,-0.30394
-0.4637,0.034568,0.08035,0.019344,-0.10423
-0.45605,-0.12522,0.12708,-0.10416,-0.14882
-0.56928,0.013824,-0.081174,-0.084584,-0.17517
-0.62016,-0.15411,0.2715,-0.075205,-0.073625
-0.48009,0.13096,-0.21314,0.14848,0.20342
0.5493,-0.28952,-0.1631,-0.0137,-0.0060088
0.31804,-0.10383,0.023282,-0.019894,-0.38687
0.48907,-0.37706,-0.18846,0.36351,-0.14206
0.43971,0.44596,0.1411,0.27986,-0.10089
0.43562,0.45512,0.1372,0.21331,-0.077278
-0.37654,-0.082407,0.044815,0.04073,0.08626
-0.60848,-0.16039,0.25301,-0.12857,-0.20943
-0.36765,0.085142,-0.075813,-0.065513,-0.22181
-0.45192,0.13148,0.033899,-0.043057,-0.22104
-0.49151,0.17067,-0.41221,0.12223,0.11973
-0.46315,-0.11966,0.35515,0.015375,-0.034767
-0.38854,-0.12971,0.30125,0.022558,-0.072219
0.55694,-0.065491,-0.11653,-0.27956,-0.0027949
-0.48879,0.22404,-0.30882,-0.058983,-0.12916
-0.39063,0.11356,-0.21638,-0.073874,-0.21825
-0.53785,-0.17028,0.21227,-0.12514,-0.21112
-0.25454,0.14732,-0.26696,-0.065348,-0.096946
-0.4925,0.25065,-0.33881,0.13017,0.14602
0.49312,0.31954,0.12059,0.064065,-0.11421
-0.53425,-0.077858,0.090944,-0.061398,-0.058177
0.50191,0.35959,0.18559,0.13602,-0.12515
0.42148,-0.16989,0.0080723,-0.029153,-0.17485
-0.41989,-0.01038,-0.040752,0.064209,-0.20927
-0.57243,0.061231,-0.23905,-0.095195,-0.23859
-0.5792,-0.10515,0.023207,-0.080923,-0.19012
-0.61332,0.034039,-0.21093,-0.034177,-0.18837
-0.46344,-0.085794,0.35101,-0.050693,-0.063259
-0.54148,-0.16156,0.1626,0.012932,-0.0082244
-0.43896,0.17738,-0.2648,0.040169,-0.14307
-0.60009,-0.031546,-0.028019,-0.079042,-0.19151
0.43353,0.0069224,0.15503,0.027683,-0.209
0.59256,-0.0015659,0.036959,-0.078172,-0.20526
-0.37989,0.10327,0.02583,-0.1108,-0.17911
-0.40109,0.033453,-0.064994,-0.10388,0.016609
-0.55474,-0.0080006,0.10979,-0.048841,0.024659
0.31827,0.2321,-0.027009,-0.26658,-0.18008
-0.53551,0.03169,-0.1253,-0.087445,-0.18327
0.48416,-0.099018,-0.098399,0.020022,-0.31848
0.52573,-0.02067,0.052057,-0.13027,-0.072284
0.32191,-0.1417,-0.24726,0.0057392,-0.14963
0.57995,0.090648,-0.0010356,-0.12184,-0.17585
0.49109,0.31587,0.072369,-0.10439,-0.11616
0.56578,0.093219,0.052396,0.15201,-0.29672
0.57146,-0.14471,-0.073764,0.055329,-0.22939
0.60047,-0.14956,-0.061057,-0.042242,-0.13582
0.6038,-0.11507,-0.083804,-0.13869,0.0014056
0.36754,0.08306,0.048593,-0.010078,-0.31044
0.55993,-0.027734,-0.042509,-0.21623,-0.0011316
0.53285,-0.13476,-0.084705,0.072846,-0.13847
-0.46916,0.16233,-0.10935,-0.085375,-0.21392
0.55585,0.22909,0.076697,-0.17644,-0.053854
0.33944,-0.21015,-0.016451,-0.10506,-0.12754
0.22289,-0.054221,0.020661,0.012014,0.059318
-0.57799,0.11719,-0.21458,-0.0059603,-0.15658
-0.32406,-0.029974,-0.025446,-0.13302,-0.14846
0.47923,-0.18458,-0.032992,-0.20765,-0.15622
-0.34206,0.096304,-0.077298,0.073902,-0.34817
-0.51214,0.16103,-0.27938,0.16873,0.11674
-0.37129,-0.24744,0.2982,0.12338,0.18977
-0.36117,-0.24688,0.2343,0.1312,0.16084
0.293,-0.33768,0.01229,0.33348,-0.033944
-0.56056,-0.083191,0.15414,-0.065217,-0.22882
-0.47862,-0.16216,0.28876,0.020132,-0.0047817
0.30598,0.037812,-0.033958,-0.1124,-0.29766
0.37048,-0.22536,-0.22444,0.21775,-0.21612
-0.37975,-0.026696,0.0097258,-0.10605,-0.2604
-0.31443,0.0022825,-0.17402,-0.078543,-0.17416
0.39855,-0.14965,-0.074397,-0.055363,-0.2665
-0.48644,0.028142,-0.039761,-0.011261,-0.31966
-0.39761,0.016339,-0.01574,0.020646,-0.23521
-0.40073,-0.029998,0.02972,-0.028409,-0.15686
-0.28321,0.017022,-0.025108,-0.099537,-0.17073
-0.4228,0.0067967,-0.088748,-0.10897,-0.26023
0.47258,-0.017356,-0.12333,0.11923,-0.084871
0.57118,0.28047,0.10186,0.036482,-0.057401
0.47965,0.021982,-0.0098885,0.048796,0.12452
-0.47393,-0.0041718,-0.047965,0.16796,-0.016962
